09.12.2020 23:59:13;09.12.2020 23:59:13;-600.0;-1200.0;0.0;5700.0;8700.0;6600.0;230.0;230.0;230.0;-0.995;-0.988;0.999;;;;;;;;;;;;;0
10.12.2020 00:59:26;10.12.2020 00:59:26;-600.0;-1500.0;0.0;5700.0;8700.0;7200.0;230.0;231.0;230.0;-0.994;-0.986;0.999;;;;;;;;;;;;;0
10.12.2020 01:59:42;10.12.2020 01:59:42;3300.0;1500.0;3900.0;12900.0;15300.0;14100.0;231.0;232.0;231.0;0.967;0.994;0.963;;;;;;;;;;;;;0
10.12.2020 02:59:44;10.12.2020 02:59:44;-300.0;-1200.0;0.0;5700.0;8700.0;6900.0;232.0;233.0;232.0;-0.998;-0.987;0.999;;;;;;;;;;;;;0
10.12.2020 03:59:56;10.12.2020 03:59:56;1800.0;1200.0;2100.0;9600.0;12000.0;9900.0;232.0;233.0;232.0;0.979;0.995;0.979;;;;;;;;;;;;;0
10.12.2020 05:00:01;10.12.2020 05:00:01;0.0;-1500.0;0.0;6000.0;8700.0;7500.0;232.0;232.0;232.0;1.0;-0.981;1.0;;;;;;;;;;;;;0
17.12.2020 19:07:22;17.12.2020 19:07:22;-600.0;0.0;-4500.0;17100.0;17400.0;20400.0;231.0;229.0;230.0;-0.999;0.999;-0.975;;;;;;;;;;;;;0
17.12.2020 20:07:34;17.12.2020 20:07:34;0.0;-900.0;-1200.0;8400.0;9000.0;12000.0;231.0;231.0;230.0;0.999;-0.994;-0.993;;;;;;;;;;;;;0
17.12.2020 20:15:30;17.12.2020 20:21:30;-1278.0;-630.0;-2133.0;18486.0;16380.0;13530.0;224.42;224.07;224.42;-0.966;-0.968;-0.965;5344.826;4168.696;4096.435;22931.478;22026.784;17061.912;219.172;219.45;222.004;0.927;0.96;0.931;0
17.12.2020 14:00:02;17.12.2020 14:06:13;1500.0;1800.0;11100.0;89400.0;84300.0;81600.0;230.0;231.0;227.0;0.997;0.999;0.999;39234.781;36247.824;37369.566;94252.17466666669;90495.6506666667;91291.30766666669;226.0;228.652;226.348;0.898;0.904;0.9;32
